Component#1,Component#2,Component#3,X#1 (molar fraction),X#2 (molar fraction),Molar fraction of component#3,I,II,III,IV,V,"Temperature of experiment, K","VdWVolume, A^3#1",Van der Waals volume of component #2,Van der Waals volume of component #3,Number of Heteroatoms,RingCount,InertialShapeFactor,Spherocity Index,Mass fraction of metal ,Li,C,N,O,F,Al,P,S, Cl,K,Fe,Cu,Zn, Br,train/test,"Density, g/cm^3",Reference (DOI),"Density_prediction, g/cm^3"
CHOLINE CHLORIDE,GLUTARIC ACID,0,0.5,0.5,0,0,0,1,0,0,343.15,-22.68236862,7.217631381,0,3.5,0,0.003056059486,0.4591835811,0,0,5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.161,10.1021/sc500439w,1.183533496
CHOLINE CHLORIDE,GLUTARIC ACID,0,0.5,0.5,0,0,0,1,0,0,348.15,-22.68236862,7.217631381,0,3.5,0,0.003056059486,0.4591835811,0,0,5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.158,10.1021/sc500439w,1.183913542
CHOLINE CHLORIDE,GLUTARIC ACID,0,0.5,0.5,0,0,0,1,0,0,353.15,-22.68236862,7.217631381,0,3.5,0,0.003056059486,0.4591835811,0,0,5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.155,10.1021/sc500439w,1.178014739
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,293.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.198,10.1021/sc500439w,1.191108059
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,298.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.195,10.1021/sc500439w,1.185834346
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,303.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.192,10.1021/sc500439w,1.182917118
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,308.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.189,10.1021/sc500439w,1.181865112
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,313.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.186,10.1021/sc500439w,1.178953141
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,318.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.183,10.1021/sc500439w,1.177104733
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,323.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.181,10.1021/sc500439w,1.171810789
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,328.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.178,10.1021/sc500439w,1.170398413
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,333.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.175,10.1021/sc500439w,1.164343564
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,338.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.172,10.1021/sc500439w,1.165930794
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,343.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.17,10.1021/sc500439w,1.162312462
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,348.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.167,10.1021/sc500439w,1.162021606
CHOLINE CHLORIDE,glycolic acid,0,0.5,0.5,0,0,0,1,0,0,353.15,-22.68236862,-6.680947448,0,3,0,0.004194353037,0.4218476997,0,0,3.5,0.5,2,0,0,0,0,0.5,0,0,0,0,0,train,1.164,10.1021/sc500439w,1.153109818
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,293.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.141,10.1021/sc500439w,1.148475048
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,298.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.138,10.1021/sc500439w,1.147127185
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,308.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.131,10.1021/sc500439w,1.142628669
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,313.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.128,10.1021/sc500439w,1.128440774
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,318.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.125,10.1021/sc500439w,1.125838116
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,323.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.121,10.1021/sc500439w,1.122451352
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,328.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.118,10.1021/sc500439w,1.12052165
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,333.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.115,10.1021/sc500439w,1.115758763
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,338.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.112,10.1021/sc500439w,1.112363395
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,343.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.108,10.1021/sc500439w,1.10966794
CHOLINE CHLORIDE,LEVULINIC ACID,0,0.333,0.667,0,0,0,1,0,0,348.15,-22.68236862,13.19763138,0,3,0,0.004494823382,0.4011820844,0,0,5,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.105,10.1021/sc500439w,1.110047986
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,293.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.2342395,10.1021/sc500439w,1.219220615
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,298.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.2312095,10.1021/sc500439w,1.21389024
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,308.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.212210333,10.1021/sc500439w,1.209921006
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,313.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.209337333,10.1021/sc500439w,1.207009035
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,318.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.206477333,10.1021/sc500439w,1.205827936
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,323.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.203633667,10.1021/sc500439w,1.201727627
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,328.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.212,10.1021/sc500439w,1.199797925
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,333.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.209,10.1021/sc500439w,1.202881438
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,338.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.207,10.1021/sc500439w,1.204468668
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,343.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.204,10.1021/sc500439w,1.201130282
CHOLINE CHLORIDE,malonic acid,0,0.5,0.5,0,0,0,1,0,0,348.15,-22.68236862,1.938578828,0,3.5,0,0.004008649532,0.4133645797,0,0,4,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,train,1.201,10.1021/sc500439w,1.201510327
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,293.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.263,10.1021/sc500439w,1.218935873
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,308.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.252,10.1021/sc500439w,1.209640871
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,313.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.248,10.1021/sc500439w,1.2067289
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,318.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.245,10.1021/sc500439w,1.205547801
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,323.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.241,10.1021/sc500439w,1.201447492
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,328.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.238,10.1021/sc500439w,1.199511517
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,333.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.234,10.1021/sc500439w,1.20259503
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,338.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.231,10.1021/sc500439w,1.20418226
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,343.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.228,10.1021/sc500439w,1.200843874
CHOLINE CHLORIDE,oxalic acid,0,0.5,0.5,0,0,0,1,0,0,348.15,-22.68236862,-0.7009474478,0,3.5,0,0.003779316883,0.4376098046,0,0,3.5,0.5,2.5,0,0,0,0,0.5,0,0,0,0,0,test,1.224,10.1021/sc500439w,1.201223919
CHOLINE CHLORIDE,glycerol,0,0.333,0.667,0,0,0,1,0,0,293.15,-22.68236862,-16.00142117,0,3,0,0.004153812738,0.5200252949,0,0,3.666,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.189356667,10.1016/j.fluid.2014.01.028,1.174482106
CHOLINE CHLORIDE,glycerol,0,0.333,0.667,0,0,0,1,0,0,343.15,-22.68236862,-16.00142117,0,3,0,0.004153812738,0.5200252949,0,0,3.666,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.1648,10.1016/j.fluid.2014.01.028,1.140106689
CHOLINE CHLORIDE,glycerol,0,0.333,0.667,0,0,0,1,0,0,353.15,-22.68236862,-16.00142117,0,3,0,0.004153812738,0.5200252949,0,0,3.666,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.1575,10.1016/j.fluid.2014.01.028,1.133699898
CHOLINE CHLORIDE,glycerol,0,0.333,0.667,0,0,0,1,0,0,363.15,-22.68236862,-16.00142117,0,3,0,0.004153812738,0.5200252949,0,0,3.666,0.333,2.334,0,0,0,0,0.333,0,0,0,0,0,train,1.1495,10.1016/j.fluid.2014.01.028,1.129116578
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,298.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1732,10.1016/j.fluid.2012.12.001,1.218635102
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,303.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.2071,10.1016/j.fluid.2012.12.001,1.219041471
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,308.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.203,10.1016/j.fluid.2012.12.001,1.217326551
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,313.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.199,10.1016/j.fluid.2012.12.001,1.205184929
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,318.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.195,10.1016/j.fluid.2012.12.001,1.204961081
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,323.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.191,10.1016/j.fluid.2012.12.001,1.201546334
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,328.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1869,10.1016/j.fluid.2012.12.001,1.19965132
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,333.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1829,10.1016/j.fluid.2012.12.001,1.19459692
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,338.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1788,10.1016/j.fluid.2012.12.001,1.191199071
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,343.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1747,10.1016/j.fluid.2012.12.001,1.191715414
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,348.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1707,10.1016/j.fluid.2012.12.001,1.190919751
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,353.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1667,10.1016/j.fluid.2012.12.001,1.183769325
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,358.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1627,10.1016/j.fluid.2012.12.001,1.182640065
CHOLINE CHLORIDE,L-Lactic acid,0,0.063,0.938,0,0,0,1,0,0,363.15,-22.68236862,-4.041421172,0,3.003,0,0.00605683942,0.5591827856,0,0,3.129,0.063,2.877,0,0,0,0,0.063,0,0,0,0,0,train,1.1586,10.1016/j.fluid.2012.12.001,1.178119388
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,298.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.2113,10.1016/j.fluid.2012.12.001,1.211296157
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,303.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.2071,10.1016/j.fluid.2012.12.001,1.211702525
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,308.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.203,10.1016/j.fluid.2012.12.001,1.210480948
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,313.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.199,10.1016/j.fluid.2012.12.001,1.198339327
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,318.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.195,10.1016/j.fluid.2012.12.001,1.195670916
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,323.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.191,10.1016/j.fluid.2012.12.001,1.192789765
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,328.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.1869,10.1016/j.fluid.2012.12.001,1.190894752
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,333.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.1829,10.1016/j.fluid.2012.12.001,1.185840351
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,338.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.1788,10.1016/j.fluid.2012.12.001,1.182442502
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,343.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.1747,10.1016/j.fluid.2012.12.001,1.172173862
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,348.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.1707,10.1016/j.fluid.2012.12.001,1.171378199
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,353.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.1667,10.1016/j.fluid.2012.12.001,1.165186911
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,358.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.1627,10.1016/j.fluid.2012.12.001,1.16405765
CHOLINE CHLORIDE,L-Lactic acid,0,0.091,0.909,0,0,0,1,0,0,363.15,-22.68236862,-4.041421172,0,3,0,0.005842162587,0.5441063012,0,0,3.182,0.091,2.818,0,0,0,0,0.091,0,0,0,0,0,train,1.1586,10.1016/j.fluid.2012.12.001,1.159536973
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,298.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.208,10.1016/j.fluid.2012.12.001,1.206894884
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,303.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.204,10.1016/j.fluid.2012.12.001,1.207301253
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,308.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.2001,10.1016/j.fluid.2012.12.001,1.206079675
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,313.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1962,10.1016/j.fluid.2012.12.001,1.193938054
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,318.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1923,10.1016/j.fluid.2012.12.001,1.191483779
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,323.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1884,10.1016/j.fluid.2012.12.001,1.188602629
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,328.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1845,10.1016/j.fluid.2012.12.001,1.186707615
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,333.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1805,10.1016/j.fluid.2012.12.001,1.181724752
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,338.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1766,10.1016/j.fluid.2012.12.001,1.178326903
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,343.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1727,10.1016/j.fluid.2012.12.001,1.168058263
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,348.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1688,10.1016/j.fluid.2012.12.001,1.168304595
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,353.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1648,10.1016/j.fluid.2012.12.001,1.162113307
CHOLINE CHLORIDE,L-Lactic acid,0,0.111,0.889,0,0,0,1,0,0,358.15,-22.68236862,-4.041421172,0,3,0,0.005689043071,0.5347707622,0,0,3.222,0.111,2.778,0,0,0,0,0.111,0,0,0,0,0,train,1.1609,10.1016/j.fluid.2012.12.001,1.160984047
